,Input params,Predicted curves
127,2.913053743869967,2.0090279579162598
128,2.4067510755789545,0.0036586586634318034
129,4.233984212391186,3.118669033050537
130,0.373578241525633,0.5329961776733398
131,2.543420384868046,2.3031632900238037
132,1.6064352306594272,0.0039975372950236
133,3.094281755429788,3.1662380695343018
134,0.3614397192703086,0.4721705913543701
135,3.1024536775331426,2.080751895904541
136,1.7303243534801127,0.003595426877339681
137,3.970786871404598,2.949420213699341
138,0.4576121087320163,0.4497108459472656
139,1.7483108265897038,1.9866806268692017
140,3.5605502383586316,0.004410866896311442
141,1.5995532162142885,3.3403475284576416
142,0.5720756905979054,0.48883020877838135
143,3.372995707374084,2.134347438812256
144,1.9877653508729174,0.0050375270843505855
145,3.6979702232477845,3.694645404815674
146,0.21516830973634338,0.5362508296966553
147,1.4899164654077717,2.316307783126831
148,1.7728349205067764,0.004257188638051351
149,1.7226644683138503,3.295581579208374
150,0.5548876188045937,0.48667842149734497
151,3.196604641328346,2.1349120140075684
152,1.810249568437126,0.004512510299682617
153,3.3502187119512876,3.3846938610076904
154,0.3869705718083616,0.4739605784416199
155,1.3942248602796696,2.104499101638794
156,2.3130661920361284,0.0029088910420735675
157,3.4652389107205903,2.4848384857177734
158,0.6500255434932409,0.44149208068847656
159,3.1040143049882576,1.881725549697876
160,2.4717881426023665,0.004432299931844076
161,2.846150753963332,3.3400416374206543
162,0.287347061933368,0.4826907515525818
163,3.270477581450803,2.116072177886963
164,2.2383691955884633,0.004082721869150797
165,2.7092138012978824,3.2216217517852783
166,0.31865677168411466,0.47063034772872925
167,2.870117779482075,2.0925753116607666
168,2.8778255551638843,0.004151007334391276
169,3.1500966830357795,3.256516695022583
170,0.2045230704244552,0.45659035444259644
171,1.8581929110544426,2.0658421516418457
172,3.021727004344589,0.004015921751658122
173,2.0215676176682322,3.1236000061035156
174,0.6518803186280544,0.4444207549095154
175,3.476043238916218,1.9896725416183472
176,3.644656735534553,0.004771589438120524
177,3.8197314606286454,3.670658588409424
178,0.3345687971970269,0.5432703495025635
179,1.3932211206030054,2.369504928588867
180,2.585826069766593,0.003458875815073649
181,3.9576685856365126,2.736473560333252
182,0.5511598565023688,0.40119603276252747
183,1.8642506461135777,1.7833971977233887
184,3.369024331765,0.003185582160949707
185,4.8161503795567215,2.5910027027130127
186,0.6398298552753029,0.3782600462436676
187,2.6033977398641914,1.7032116651535034
188,2.3118691009621113,0.005179405212402344
189,2.8146202695398888,3.819478988647461
190,0.41893229695858186,0.5389042496681213
191,3.3467749139196705,2.365945339202881
192,2.472176663759844,0.003316521644592285
193,2.9150401560397894,2.785719394683838
194,0.4988083370841864,0.48483920097351074
195,2.4105382174035963,2.083106517791748
196,4.296059399664657,0.003184188405672709
197,3.6248608722255162,2.7915964126586914
198,0.3623738888361942,0.4875746965408325
199,2.8898078587805665,2.107327938079834
200,2.0296546403850813,0.004693773587544759
201,3.1295132921942876,3.6824684143066406
202,0.7517567308864821,0.6096776723861694
203,1.7477112958327925,2.6077375411987305
204,3.3853988010253384,0.0040627789497375486
205,3.9774838235547625,3.224456310272217
206,0.5184799179322934,0.46779507398605347
207,1.3891599764495517,2.0919857025146484
208,2.271985655445466,0.004047022660573323
209,3.3974886944110008,3.2591161727905273
210,0.6894747523336048,0.5501964092254639
211,2.7106307550950266,2.363102436065674
212,2.842455287414794,0.004097262223561605
213,5.6246323434104095,3.211902618408203
214,0.34619939678067824,0.5405490398406982
215,1.4083093247193563,2.29913330078125
216,3.042256549958907,0.004376269976298014
217,1.332745555460097,3.450131893157959
218,0.5297538233025054,0.5761061906814575
219,3.483379013982962,2.4549498558044434
220,2.3753755978041973,0.0039018543561299642
221,2.958047475286045,3.238729476928711
222,0.3120405915573797,0.4797655940055847
223,2.3548736985231713,2.1595778465270996
224,0.4370736563643473,0.0033359583218892414
225,3.669092528328015,2.702153205871582
226,0.2170194275101722,0.3862585425376892
227,1.9051068419014132,1.7537379264831543
228,2.7036800269694963,0.004141639073689779
229,2.4551448783760743,3.2672293186187744
230,0.35241286220652523,0.4809519052505493
231,2.644925700455341,2.12971830368042
232,2.381991850549856,0.004092833995819092
233,2.4287781568307,3.240417003631592
234,0.21065717996836275,0.48896682262420654
235,1.7605137297769522,2.1393051147460938
236,1.2762380390072798,0.00405353307723999
237,1.8982553498798431,3.4435882568359375
238,0.2848147401077197,0.5706615447998047
239,2.7347176971678326,2.4996886253356934
240,0.5787489620919967,0.004187315305074056
241,4.177831032333724,3.3990437984466553
242,0.5792778832261751,0.5676152110099792
243,1.1521007592128583,2.4299659729003906
244,2.9207993096954707,0.004081939061482747
245,3.2590297586792185,3.3698432445526123
246,0.3745928533519866,0.49386996030807495
247,2.9669840607071483,2.23030686378479
248,3.143139252051438,0.0038300093015034994
249,3.883205685898095,3.1246166229248047
250,0.4039762593315177,0.46532273292541504
251,1.778455477017494,2.0760507583618164
252,1.631257194558464,0.005567792256673177
253,5.309078857147745,3.9093096256256104
254,0.6221256203663732,0.567887544631958
255,1.0834037580447398,2.401252508163452
256,0.9615396039566992,0.003867775599161784
257,3.3630803753852407,3.0281081199645996
258,0.6981153907512938,0.45531630516052246
259,2.5494188108365727,1.9897569417953491
260,2.4731212713821713,0.004367873668670654
261,3.4532736532452395,3.610109806060791
262,0.5936701504558709,0.6043875813484192
263,1.6138951026560093,2.6178431510925293
264,2.1831809396821074,0.004396405220031738
265,3.1534411629094175,3.4341509342193604
266,0.645991291183372,0.4943491816520691
267,2.027123522013148,2.204288959503174
268,2.4746227349878565,0.0033096088965733845
269,4.04045392417496,2.707645893096924
270,0.26132993006652083,0.396337628364563
271,1.6712416202475033,1.7866066694259644
272,1.8348931067108145,0.0036826924482981365
273,3.429981285857323,2.7608911991119385
274,0.4472953093248617,0.47061312198638916
275,1.856585234478621,1.9517992734909058
276,0.6767449110917195,0.003993042310078939
277,2.0450807303127996,3.2626876831054688
278,0.40692298687017614,0.5480258464813232
279,2.913189958655615,2.3443193435668945
280,1.6897176167345918,0.004664139747619629
281,2.64661550807044,3.3258187770843506
282,0.7765942435447097,0.42077308893203735
283,3.21698981759971,1.907060146331787
284,3.2531571952232023,0.0026765318711598715
285,3.169399880610065,2.3127496242523193
286,0.680633653857535,0.4170506000518799
287,2.867278523506755,1.776584267616272
288,2.9995161488031354,0.005046652952829997
289,4.418053518865133,3.9844789505004883
290,0.6701590641937064,0.6476894021034241
291,1.5891624380799114,2.7734389305114746
292,1.6914652130105245,0.005037210782368978
293,3.2821069023645997,3.6891579627990723
294,0.36629066613171646,0.49360811710357666
295,2.160272727477256,2.213737964630127
296,3.5074581310070245,0.003901986281077067
297,2.9842149048767608,3.083761692047119
298,0.25845239354309013,0.4372788071632385
299,1.7601897163509872,1.9738315343856812
300,1.0842630712454995,0.004494036038716634
301,4.484781547407216,3.6373183727264404
302,0.2379231640009764,0.6007090210914612
303,1.898310555091701,2.579026222229004
304,2.64904393399275,0.004273595015207927
305,4.131556383293747,3.3128089904785156
306,0.5408832696280257,0.494953989982605
307,1.4999437296919176,2.1586410999298096
308,1.154489637098522,0.0044974017143249514
309,1.6882631550287521,3.3336360454559326
310,0.29979736153184505,0.4862270951271057
311,3.2616652037339837,2.1068406105041504
312,2.115624462218392,0.004078211784362793
313,2.7800316671166225,3.4924561977386475
314,0.6170106813246274,0.5827362537384033
315,2.6651124957583345,2.549060821533203
316,1.8330426593927138,0.0038210614522298176
317,1.9258858483459926,2.9958877563476562
318,0.6346906747975822,0.4503888487815857
319,2.827979992148239,1.9698255062103271
320,3.1071324060224135,0.004644902547200521
321,3.154259463774652,3.7616496086120605
322,0.45264817046164496,0.6196256875991821
323,2.0674267678959124,2.6664891242980957
324,0.30366547254565446,0.004066103299458821
325,1.0734931826139933,3.148472785949707
326,0.4441682317825509,0.4727098345756531
327,3.466013528531308,2.057044506072998
328,3.220839279701984,0.004423734347025554
329,4.860593358574189,3.2400214672088623
330,0.3318093426538849,0.45498472452163696
331,1.6351894270765785,1.99567449092865
332,4.53823268970179,0.0038363520304361977
333,2.1879385214795652,3.231074810028076
334,0.6016215902593778,0.5489221215248108
335,3.303342544984078,2.3702807426452637
336,1.6116919502808642,0.004574160575866699
337,4.92372220562574,3.730473518371582
338,0.5543897012107942,0.6162611246109009
339,1.2972436451245117,2.6566619873046875
340,1.799713688961754,0.004331955909729004
341,3.8281940320163317,3.289752721786499
342,0.3738906411619219,0.4856979250907898
343,1.8785300773163556,2.1139960289001465
344,1.6315064456842459,0.003553635279337565
345,4.309572681076338,2.8642566204071045
346,0.4290140477240545,0.4333968758583069
347,1.0586626549333111,1.9106990098953247
348,2.2070931448574918,0.004964771270751953
349,3.9701159092260463,3.596287250518799
350,0.5252132823691862,0.5182173848152161
351,3.0418064414638666,2.234405517578125
352,1.925885183447602,0.004070906639099121
353,5.188172907849133,3.107017755508423
354,0.47952256902077434,0.45989352464675903
355,1.640635051106969,2.004378318786621
356,4.2079642382377695,0.004153026739756266
357,5.091812468396009,3.1534945964813232
358,0.4888561133153838,0.4652918577194214
359,1.7773417460323189,2.0264930725097656
360,2.1157576813785726,0.003984617392222087
361,3.392557158403836,3.051806926727295
362,0.6491963511044134,0.44938361644744873
363,3.1368386436388445,1.9666495323181152
364,2.9807564113952023,0.004468437830607097
365,3.0374485514004874,3.6414170265197754
366,0.44844007202403213,0.6014263033866882
367,1.345881945314738,2.589038372039795
368,2.7541923102684907,0.0048832201957702635
369,2.077904721239366,3.4993667602539062
370,0.4687177992029749,0.5129737257957458
371,2.858352077900503,2.1828055381774902
372,2.4051572702185773,0.004058292706807454
373,4.330068245564641,3.2270374298095703
374,0.6114699033674054,0.48408931493759155
375,1.3189507051765592,2.129016876220703
376,5.351380368805671,0.005020400683085124
377,5.116715754048835,3.5300328731536865
378,0.7217799446847593,0.49513280391693115
379,1.257448601487885,2.1314120292663574
380,1.885590681398069,0.006820325056711833
381,4.223796801715196,4.474849700927734
382,0.5168802982185248,0.5794740915298462
383,1.5632449413600518,2.490370750427246
384,2.5220056781055944,0.005050622622172038
385,3.0175178566461156,3.7570743560791016
386,0.7735326442903117,0.5151313543319702
387,3.2353475907451728,2.3014614582061768
388,1.8246709665202936,0.0035311214129130045
389,2.331218281304815,3.0308985710144043
390,0.5110653049046812,0.5183115005493164
391,2.4876471004438496,2.2422971725463867
392,2.1742264586925746,0.004654989242553711
393,4.36702744024586,3.5428693294525146
394,0.4909500202235363,0.5106258392333984
395,1.045318307912945,2.2503912448883057
396,2.217331124720947,0.0031935205062230427
397,3.1327715322822933,2.7092554569244385
398,0.3645723019745277,0.47395509481430054
399,1.9062234004193361,2.0287132263183594
400,1.7793420745861348,0.004038176536560059
401,3.4850056231477273,3.0927302837371826
402,0.5879639742436225,0.45391303300857544
403,2.8402288339407047,1.98948335647583
404,2.845789373584105,0.0040530665715535485
405,3.4528803138101978,3.3842029571533203
406,0.37764071894493617,0.5577666759490967
407,2.424480597609384,2.435779571533203
408,1.168556435785856,0.0034926788012186686
409,4.649873620536333,2.8867363929748535
410,0.40745038342064077,0.43118906021118164
411,1.6423966125978333,1.9317017793655396
412,1.759956161885689,0.0046631940205891925
413,1.9560239953003524,3.4899284839630127
414,0.23494618374445606,0.4894692897796631
415,2.7621855791497083,2.1696672439575195
416,3.264013809868622,0.0041606855392456055
417,3.1217526613384363,3.200650453567505
418,0.3083091663252352,0.4259864091873169
419,1.5651105655813284,1.9574857950210571
420,2.6362916850725897,0.004105656147003174
421,3.062270591964942,3.408839702606201
422,0.7998831052639195,0.5714607238769531
423,1.5647500131644643,2.463381767272949
424,3.0414115012537346,0.004663267930348714
425,2.5598872736400358,3.4673283100128174
426,0.6816388118155264,0.49246156215667725
427,2.3600042097686167,2.1637940406799316
428,2.6680515844489596,0.004173859755198161
429,1.584471397449827,3.4339351654052734
430,0.559891717086848,0.5059371590614319
431,3.494327858075334,2.2747416496276855
432,3.804084191401501,0.004082980950673421
433,4.662522358527008,3.4067044258117676
434,0.5846701948708437,0.5708405375480652
435,1.070223930801284,2.4644107818603516
436,2.011200182515391,0.004115601380666097
437,3.35881851949199,3.419677972793579
438,0.562808790703053,0.5752540826797485
439,2.871586776124513,2.4832406044006348
440,2.213210153531019,0.004291738669077555
441,3.0074134387127653,3.3205862045288086
442,0.5171660783441443,0.48881834745407104
443,2.003367162363519,2.147191047668457
444,3.30502091149283,0.004623740514119466
445,0.5447187477299584,3.407202959060669
446,0.47633253651060936,0.49767667055130005
447,2.9814819766539875,2.148987293243408
448,1.1506432511510845,0.004967386722564697
449,3.756494930480777,3.767591953277588
450,0.7065735580065504,0.6124117970466614
451,1.2649666976822562,2.5804662704467773
452,1.2126884506848647,0.0045170219739278155
453,4.070384900409982,3.1227705478668213
454,0.6878903500057689,0.43465155363082886
455,2.6889164197501483,1.8603668212890625
456,0.57073865447893,0.004339247544606527
457,3.0488052925283387,3.4937283992767334
458,0.553773163511825,0.5146051645278931
459,1.7271921889909891,2.2944374084472656
460,2.181936514596408,0.003925465742746989
461,4.0571988784269415,3.208484411239624
462,0.6235140097104599,0.4785590171813965
463,1.223066055105558,2.1340432167053223
464,0.9284795877695681,0.003988728523254394
465,1.8083304873016854,3.0778748989105225
466,0.47154831869251934,0.433050274848938
467,3.12590246383428,1.9422122240066528
468,3.845167348869621,0.00407862663269043
469,3.4840714504769927,3.4646661281585693
470,0.7040909773825659,0.5843550562858582
471,1.9391976989010926,2.540879726409912
472,2.12286105294295,0.004776386419932047
473,3.335079622741125,3.3391337394714355
474,0.37002006378615065,0.4810211658477783
475,1.8874201135076019,2.040351152420044
476,4.3187010940113595,0.0038127477963765463
477,3.6876286034372687,3.07633900642395
478,0.4574944136320864,0.4266408681869507
479,3.1188373951859893,1.9626432657241821
480,2.625629702833961,0.004208296140034993
481,3.9421721236848373,3.4792323112487793
482,0.7651948090119631,0.5845319032669067
483,2.5642744819068555,2.5244293212890625
484,2.7000011789455884,0.004931930700937907
485,4.385872240867571,3.744471311569214
486,0.4324523948787705,0.6144604682922363
487,1.4730733372575504,2.599670886993408
488,4.308210673646541,0.004372110366821289
489,4.621814149548514,3.461136817932129
490,0.6911699608254729,0.5172834396362305
491,1.5352369551483573,2.2746901512145996
492,4.227440125309953,0.0035941974322001137
493,3.98783868921924,2.84318208694458
494,0.4993037334901816,0.42261308431625366
495,1.5617354236494079,1.8661977052688599
496,1.5874687203082818,0.004138261477152507
497,3.8304444753783704,3.2386558055877686
498,0.7802685472267794,0.4772704243659973
499,1.317162477373509,2.1056346893310547
500,1.492159264430495,0.005313599109649658
501,3.928327730652897,3.86405611038208
502,0.22326631986136689,0.549588143825531
503,2.4645734009628977,2.3880577087402344
504,3.1846465395951205,0.005423737366994222
505,4.853494444110149,4.212703704833984
506,0.2374280298302721,0.6814954876899719
507,1.53027094866155,2.913987636566162
508,2.1935477947995383,0.004986514250437418
509,4.764883998058562,3.9480745792388916
510,0.28395608320856,0.634570837020874
511,1.976800126274898,2.7404327392578125
512,3.2917459046218567,0.0040610520044962566
513,3.486587762308652,3.421262264251709
514,0.4488738972261821,0.5660122632980347
515,1.6387063141797213,2.4735827445983887
516,3.082522324667356,0.003950290679931641
517,2.9617294838757684,3.170778751373291
518,0.44283873045515165,0.5371412038803101
519,2.328219263986392,2.298724412918091
520,3.3829326619269993,0.003752134641011556
521,2.2592939835939925,2.801264762878418
522,0.5929063951506877,0.4028395414352417
523,3.202756861786461,1.7626469135284424
524,3.043032490303287,0.004328122933705648
525,3.1550484093402633,3.610642194747925
526,0.7350624533506376,0.6040847301483154
527,3.422104560641762,2.619978427886963
528,5.118463665372616,0.0046379288037618005
529,1.511733595744607,3.280287027359009
530,0.6565217850766394,0.4603659510612488
531,2.961966983982439,1.9865587949752808
532,2.735170693408562,0.0030588974555333455
533,1.6646858949762304,2.68284010887146
534,0.587832137200873,0.47336310148239136
535,3.3828798247198657,2.052879571914673
536,2.776089789946863,0.0038518627484639485
537,1.7497782613697397,2.9423608779907227
538,0.5532142535556378,0.41377347707748413
539,1.8368432288448546,1.8477258682250977
540,2.311446174604293,0.00360747496287028
541,2.748018508195024,3.074418067932129
542,0.5552329945769746,0.5252878665924072
543,1.9741377088860856,2.2662389278411865
544,3.885126030424756,0.0036254886786142985
545,4.132769613730824,2.999638557434082
546,0.4908830195055902,0.513676643371582
547,1.3493128206403333,2.1965742111206055
548,1.616565896482119,0.00455941359202067
549,1.2510709959454065,3.7571208477020264
550,0.3438707957414563,0.6149007678031921
551,3.485269259164541,2.6737513542175293
552,4.230241121085875,0.004376286665598551
553,4.823911217324066,3.264777421951294
554,0.734087119546686,0.45107948780059814
555,1.2024565556912516,2.010044813156128
556,2.010149698274922,0.004262754917144776
557,3.6510355003981454,3.4904937744140625
558,0.20160547404239815,0.5851173400878906
559,1.8342705402485464,2.5201892852783203
560,2.993696055085934,0.005637281735738118
561,2.102320452973714,3.6788244247436523
562,0.6985625090425605,0.47172224521636963
563,3.244205107132102,2.025697708129883
564,3.005703782525524,0.003535042603810628
565,3.421232750730867,2.9571447372436523
566,0.44545035176867076,0.43131762742996216
567,1.2821155931857455,1.9639843702316284
568,2.9581769714492787,0.0033438936869303387
569,2.891130947590475,2.774829864501953
570,0.30965834541603343,0.48233407735824585
571,2.9585799188587947,2.062434673309326
572,0.9521344288201894,0.004864067236582438
573,3.684267591799807,3.679992914199829
574,0.38790108660610756,0.535887598991394
575,1.645314850776646,2.342409372329712
576,2.5078410990487727,0.0038764397303263348
577,3.277373398484552,3.0627694129943848
578,0.47373857042513196,0.5198611617088318
579,2.015938787986383,2.1998987197875977
580,2.557441461439736,0.0032741602261861166
581,2.3085638196228215,2.658400297164917
582,0.46860091480044436,0.4625866413116455
583,2.2642559821185406,1.9651551246643066
584,4.3052732908305735,0.003122396270434062
585,4.598526482623452,2.7311527729034424
586,0.7422411160803823,0.47963422536849976
587,1.3859016871636636,2.084986686706543
588,1.8706499350772876,0.0033160656690597533
589,1.926745003230245,2.752563238143921
590,0.42170454710507455,0.4177241325378418
591,2.6624357244192423,1.860012412071228
592,3.0010789455387465,0.0036212952931722006
593,2.9006981470652504,2.8459250926971436
594,0.36431457256607136,0.42559194564819336
595,3.097684524803394,1.8689169883728027
596,3.0213678047805357,0.0041967948277791345
597,2.4425368357874486,3.103311777114868
598,0.3617689315496213,0.4454966187477112
599,3.4514444992023225,1.9430158138275146
600,1.9969858822496356,0.003990921974182129
601,1.082812564995685,3.3432538509368896
602,0.5177066240152046,0.5629980564117432
603,3.175705570891196,2.430396318435669
604,2.5250861924393555,0.0048386700948079425
605,3.4245687914244742,3.8220527172088623
606,0.6693075535372913,0.6217697858810425
607,1.1136545151391875,2.661263942718506
608,0.7435925737931742,0.0035406923294067382
609,5.094958611829054,3.091796875
610,0.48168167833088754,0.5214173197746277
611,1.7185735770271702,2.290651321411133
612,4.064245541806887,0.002670911947886149
613,2.58005965216119,2.3520936965942383
614,0.2805670382301562,0.42482316493988037
615,1.809419147011163,1.8205622434616089
616,1.8450119122481152,0.003860188325246175
617,4.2571014178168625,2.9140071868896484
618,0.46601023536286795,0.42550575733184814
619,1.6598340095338509,1.8582382202148438
620,2.6963318191308083,0.0026234720150629678
621,1.9755082071170924,2.3194217681884766
622,0.256445411822591,0.41920143365859985
623,3.209816147216906,1.8103735446929932
624,3.8721341167820844,0.004699047406514486
625,4.119517103240611,3.453444480895996
626,0.7589439096113935,0.4787742495536804
627,2.4679728425392202,2.1159472465515137
628,2.5043050908762545,0.00566508690516154
629,1.120393521175373,4.142778396606445
630,0.2123110869596464,0.5875682234764099
631,3.1861873885521597,2.5619935989379883
632,2.0453522199694643,0.006244173844655355
633,3.6756913990853954,4.27393102645874
634,0.6939766601425545,0.6159679889678955
635,2.9186821191167374,2.5784754753112793
636,2.9056592940665054,0.003735670248667399
637,2.217735391026918,3.0305464267730713
638,0.5338308784239112,0.440535306930542
639,2.7538986776291723,1.9857604503631592
640,2.8078901837753545,0.0047310058275858565
641,3.990716796007826,3.555772066116333
642,0.6916547917632451,0.5113007426261902
643,1.9725323897408318,2.2437143325805664
644,2.6153021985520146,0.0023258552948633828
645,3.5603041234265715,2.0400643348693848
646,0.5551014239101557,0.37616682052612305
647,1.880137176218119,1.601678729057312
648,1.701736274291879,0.005416132609049479
649,2.8716202949120655,3.9863908290863037
650,0.24552661990507704,0.5792362689971924
651,2.608129943881057,2.5016064643859863
652,1.8662531375535059,0.00488697369893392
653,2.498323301970518,3.860440969467163
654,0.3301443117429052,0.6333911418914795
655,3.106243667974491,2.7111406326293945
656,3.2814604621060037,0.004330563545227051
657,3.7381364618271107,3.222209930419922
658,0.6025179972955348,0.4618205428123474
659,2.2909072165377005,2.0213541984558105
660,2.772061874704223,0.004112051328023275
661,4.700658193481842,3.2939302921295166
662,0.46708067231141964,0.49144279956817627
663,1.0144807469126886,2.1733617782592773
664,2.3301932142640247,0.003914946715037028
665,2.635646332513832,3.1332955360412598
666,0.49038592718034807,0.4611349105834961
667,3.2543540567047016,2.0546607971191406
668,1.2715565566677156,0.004378442764282227
669,3.813745620858947,3.2570412158966064
670,0.35276922654359355,0.4666484594345093
671,2.4555835880159704,2.042586326599121
672,4.8239666806797,0.005833805402119955
673,3.59296817650597,4.025344371795654
674,0.6256290698697811,0.5594823956489563
675,2.617761230251044,2.3957951068878174
676,3.6085992554545503,0.0036200356483459474
677,4.265230017931265,2.8328630924224854
678,0.7056327614466777,0.4164101481437683
679,2.4422956525927466,1.840582013130188
680,1.698278478265594,0.004303168455759684
681,3.2845026496043626,3.33467698097229
682,0.4598766711890725,0.4997217655181885
683,2.613122229920743,2.175098419189453
684,1.4583105328061103,0.004486335118611654
685,3.3281134882565855,3.4074463844299316
686,0.6244554879354545,0.49203771352767944
687,2.212576376525462,2.1650147438049316
688,2.513858507103198,0.004033647378285726
689,3.7759895064801436,2.739427328109741
690,0.6343297454540828,0.3206520080566406
691,2.151525866883292,1.492768406867981
692,2.8630997692248505,0.005846063296000163
693,3.2840638768237502,3.981361150741577
694,0.2012920316961986,0.5138663053512573
695,1.9714920830675744,2.2566967010498047
696,1.1859411092246646,0.005053966840108236
697,1.528616812174417,3.6785101890563965
698,0.3171925681268327,0.495667040348053
699,3.3853780786061423,2.2093045711517334
700,3.386599130503073,0.0039167586962382
701,5.387049739677121,3.36175274848938
702,0.40512789809039096,0.5690630078315735
703,1.708286220127747,2.475238800048828
704,1.641934834184943,0.003745518525441488
705,4.675621906888994,2.9524917602539062
706,0.2120113488318373,0.4185641407966614
707,2.08787800156022,1.887364149093628
708,3.7282654550855887,0.004991319179534912
709,1.8436289961780918,3.8955559730529785
710,0.3258426742508469,0.6253909468650818
711,3.0670589004686333,2.685519218444824
712,3.3025695111546693,0.003545804023742676
713,2.5287015477069477,3.0770509243011475
714,0.509393366516153,0.52028489112854
715,3.037237237782414,2.2765064239501953
